concept_id,"concept_name","concept_code","survey_name",survey_concept_id,count_value,sub,"path",is_parent_question,generate_counts,question_order_number,"question_string",section_num
1384630,"Are you still seeing a doctor or health care provider for Autism spectrum disorder?","MentalHealth_AutismCurrently","Personal Medical History",43529712,0,1,"1384495.1384458.1384630",1,1,11," Skip|Autism Currently: No|Autism Currently: Yes",0
1384633,"Are you still seeing a doctor or health care provider for Lou Gehrig’s Disease (Amyotrophic Lateral Sclerosis or ALS)?","NervousSystem_LouGehrigsDiseaseCurrently","Personal Medical History",43529712,0,1,"1384526.1384607.1384633",1,1,10,"Lou Gehrig's Disease: No|Lou Gehrig's Disease: Yes",0
1384635,"About how old were you when you were first told you had Other lung condition?","Respiratory_HowOldWereYouOtherLungCondition","Personal Medical History",43529712,0,1,"1384592.1384564.1384635",1,1,2," Skip|How Old Were You Other Lung Condition: Older Adult|How Old Were You Other Lung Condition: Adult|How Old Were You Other Lung Condition: Child|How Old Were You Other Lung Condition: Adolescent|How Old Were You Other Lung Condition: Elderly",0
1384636,"About how old were you when you were first told you had Endometriosis?","Other_HowOldWereYouEndometriosis","Personal Medical History",43529712,0,1,"1384430.1385329.1384636",1,1,12," Skip|How Old Were You Endometriosis: Adolescent|How Old Were You Endometriosis: Elderly|How Old Were You Endometriosis: Older Adult|How Old Were You Endometriosis: Adult|How Old Were You Endometriosis: Child",0
1384637,"About how old were you when you were first told you had Chickenpox?","InfectiousDiseases_HowOldWereYouChickenpox","Personal Medical History",43529712,0,1,"1384662.1384578.1384637",1,1,9,"How Old Were You Chickenpox: Elderly| Skip|How Old Were You Chickenpox: Adolescent|How Old Were You Chickenpox: Child|How Old Were You Chickenpox: Older Adult|How Old Were You Chickenpox: Adult",0
1384639,"Circulatory: Heartand Blood","Circulatory_HeartandBlood","Family Health History",43528698,20,0,"1384639",0,0,3,"Circulatory Conditions: Peripheral Vascular Disease|Circulatory Conditions: Heart Attack|Circulatory Conditions: Pulmonary Embolism|Sudden death ***Include in Family History module ONLY|Circulatory Conditions: High Cholesterol|Circulatory Conditions: Congestive Heart Failure|Circulatory Conditions: Sickle Cell Disease|Circulatory Conditions: Atrial Fibrillation|Circulatory Condition: High Blood Pressure|Skip|Circulatory Conditions: Stroke|Circulatory Conditions: Anemia|Circulatory Conditions: Heart Valve Disease|Aortic Aneurysm|Circulatory Conditions: Coronary Artery",0
1384641,"Are you currently prescribed medications and/or receiving treatment for Other hormone/endocrine condition?","EndocrineCondition_RxMeds","Personal Medical History",43529712,0,1,"43528758.1384666.1384641",1,1,5,"Rx Meds for Other Hormone/ Endocrine Condition: No| Skip|Rx Meds for Other Hormone/ Endocrine Condition: Yes",0
1384642,"Are you currently prescribed medications and/or receiving treatment for Severe acute respiratory syndrome (SARS)?","InfectiousDiseases_RxMedsforSARS","Personal Medical History",43529712,0,1,"1384662.1384406.1384642",1,1,9,"Rx Meds for SARS: Yes| Skip|Rx Meds for SARS: No",0
1384645,"Are you still seeing a doctor or health care provider for Pseudogout?","SkeletalMuscular_PseudogoutCurrently","Personal Medical History",43529712,0,1,"43528757.1384422.1384645",1,1,7," Skip|Pseudogout Currently: No|Pseudogout Currently: Yes",0
1384647,"About how old were you when you were first told you had Other infectious disease?","InfectiousDisease_HowOldOther","Personal Medical History",43529712,0,1,"1384662.1384484.1384647",1,1,9,"How Old Were You Other Infectious Disease: Adolescent|How Old Were You Other Infectious Disease: Elderly|How Old Were You Other Infectious Disease: Child|How Old Were You Other Infectious Disease: Older Adult|How Old Were You Other Infectious Disease: Adult| Skip",0
1384649,"About how old were you when you were first told you had Other digestive condition?","Digestive_HowOldWereYouOtherDigestiveCondition","Personal Medical History",43529712,0,1,"1384390.1384594.1384649",1,1,4,"How Old Were You Other Digestive Condition: Elderly|How Old Were You Other Digestive Condition: Child|How Old Were You Other Digestive Condition: Older Adult|How Old Were You Other Digestive Condition: Adolescent|How Old Were You Other Digestive Condition: Adult| Skip",0
1384650,"Nervous System Condition: Narcolepsy","NervousSystemCondition_Narcolepsy","Family Health History",43528698,20,1,"43529272.1384650.1384650",0,0,0,"Mother Nervous Condition: Narcolepsy|Grandparent Nervous Condition: Narcolepsy|Father Nervous Condition: Narcolepsy|Sibling Nervous Condition: Narcolepsy|Son Nervous Condition: Narcolepsy|Daughter Nervous Condition: Narcolepsy",0
1384651,"Are you still seeing a doctor or health care provider for Other lung condition?","Respiratory_OtherLungConditionCurrently","Personal Medical History",43529712,0,1,"1384592.1384564.1384651",1,1,2," Skip|Other Lung Condition Currently: Yes|Other Lung Condition Currently: No",0
1384652,"About how old were you when you were first told you had West Nile virus?","InfectiousDiseases_HowOldWereYouWestNileVirus","Personal Medical History",43529712,0,1,"1384662.1384408.1384652",1,1,9," Skip|How Old Were You West Nile Virus: Older Adult|How Old Were You West Nile Virus: Elderly|How Old Were You West Nile Virus: Adolescent|How Old Were You West Nile Virus: Adult|How Old Were You West Nile Virus: Child",0
1384655,"About how old were you when you were first told you had Spinal cord injury or impairment?","NervousSystem_HowOldWereYouSpinalCordInjury","Personal Medical History",43529712,0,1,"1384526.1384577.1384655",1,1,10," Skip|How Old Were You Spinal Cord Injury: Adolescent|How Old Were You Spinal Cord Injury: Elderly|How Old Were You Spinal Cord Injury: Adult|How Old Were You Spinal Cord Injury: Older Adult|How Old Were You Spinal Cord Injury: Child",0
1384656,"Mental Health Condition: Depression","MentalHealthCondition_Depression","Family Health History",43528698,20,1,"43529217.1384656.1384656",0,0,0,"Grandparent Mental Condition: Depression|Daughter Mental Condition: Depression|Mother Mental Condition: Depression|Father Mental Condition: Depression|Son Mental Condition: Depression|Sibling Mental Condition: Depression",0
1384660,"Are you still seeing a doctor or health care provider for Celiac disease?","Digestive_CeliacDiseaseCurrently","Personal Medical History",43529712,0,1,"1384390.1384519.1384660",1,1,4,"Celiac Disease Currently: Yes| Skip|Celiac Disease Currently: No",0
1384661,"About how old were you when you were first told you had Other kidney condition?","Kidney_HowOldWereYouOtherKidneyCondition","Personal Medical History",43529712,0,1,"1384487.1384646.1384661",1,1,6,"How Old Were You Other Kidney Condition: Adult|How Old Were You Other Kidney Condition: Adolescent|How Old Were You Other Kidney Condition: Older Adult|How Old Were You Other Kidney Condition: Child| Skip|How Old Were You Other Kidney Condition: Elderly",0
1384662,"Has a doctor or health care provider ever told you that you have or had any of the following Infectious diseases?","InfectiousDiseases_InfectiousDiseaseCondition","Personal Medical History",43529712,0,0,"1384662",1,1,9,"Infectious Disease Condition: Urinary Tract Infection|Infectious Disease Condition: Hepatitis C|Infectious Disease Condition: SARS|Infectious Disease Condition: Chickenpox| Skip|Infectious Disease Condition: Dengue Fever|Infectious Disease Condition: Hepatitis B|Infectious Disease Condition: Zika Virus|Infectious Disease Condition: West Nile Virus|Infectious Disease Condition: Other Infectious Disease|Infectious Disease Condition: No Infectious Disease|Infectious Disease Condition: Shingles|Infectious Disease Condition: Tuberculosis|Infectious Disease Condition: Lyme Disease|Infectious Disease Condition: Chronic Sinus Infection|Infectious Disease Condition: Sexually Transmitted Infections|Infectious Disease Condition: Hepatitis A|Infectious Disease Condition: HIV/AIDS|Infectious Disease Condition: Yeast Infection",0
1384663,"Are you currently prescribed medications and/or receiving treatment for Other hearing or eye condition?","HearingVision_RxMedsforOtherHearingEyeCondition","Personal Medical History",43529712,0,1,"43528759.1384428.1384663",1,1,8,"Rx Meds for Other Hearing Eye Condition: No| Skip|Rx Meds for Near Other Hearing Eye Condition: Yes",0
1384664,"Are you currently prescribed medications and/or receiving treatment for Sexually transmitted infections (Gonorrhea, Syphilis, Chlamydia)?","InfectiousDiseases_RxMedsforSTIs","Personal Medical History",43529712,0,1,"1384662.1384453.1384664",1,1,9,NULL,0
1384667,"About how old were you when you were first told you had Other hearing or eye condition?","HearingVision_HowOldOtherCondition","Personal Medical History",43529712,0,1,"43528759.1384428.1384667",1,1,8," Skip|How Old Were You Other Hearing Eye Condition: Child|How Old Were You Other Hearing Eye Condition: Adult|How Old Were You Other Hearing Eye Condition: Adolescent|How Old Were You Other Hearing Eye Condition: Older Adult|How Old Were You Other Hearing Eye Condition: Elderly",0
1384668,"Are you currently prescribed medications and/or receiving treatment for Fibroids?","Other_RxMedsforFibroids","Personal Medical History",43529712,0,1,"1384430.1384407.1384668",1,1,12," Skip|Rx Meds for Fibroids: No|Rx Meds for Fibroids: Yes",0
1384669,"Mental Health Condition: Bipolar","MentalHealthCondition_Bipolar","Family Health History",43528698,20,1,"43529217.1384669.1384669",0,0,0,"Father Mental Condition: Bipolar|Grandparent Mental Condition: Bipolar|Sibling Mental Condition: Bipolar|Daughter Mental Condition: Bipolar|Mother Mental Condition: Bipolar|Son Mental Condition: Bipolar",0
1384670,"About how old were you when you were first told you had Lou Gehrig’s Disease (Amyotrophic Lateral Sclerosis or ALS)?","NervousSystem_HowOldWereYouLouGehrigsDisease","Personal Medical History",43529712,0,1,"1384526.1384607.1384670",1,1,10,"How Old Were You Lou Gehrig's Disease: Elderly|How Old Were You Lou Gehrig's Disease: Older Adult|How Old Were You Lou Gehrig's Disease: Adult",0
1384671,"Are you currently prescribed medications and/or receiving treatment for Other bone, joint or muscle condition?","SkeletalMuscular_RxMedsforOtherBoneJointMuscleCond","Personal Medical History",43529712,0,1,"43528757.1384471.1384671",1,1,7," Skip|Rx Meds for Other Bone Joint Muscle Condition: Yes|Rx Meds for Other Bone Joint Muscle Condition: No",0
1384672,"About how old were you when you were first told you had Other hormone/endocrine condition?","Endocrine_HowOldWereYouOtherHormone/EndocrineCondi","Personal Medical History",43529712,0,1,"43528758.1384666.1384672",1,1,5,"How Old Were You Other Hormone/ Endocrine Condition: Adult| Skip|How Old Were You Other Hormone/ Endocrine Condition: Adolescent|How Old Were You Other Hormone/ Endocrine Condition: Older Adult|How Old Were You Other Hormone/ Endocrine Condition: Child|How Old Were You Other Hormone/ Endocrine Condition: Elderly",0
1385329,"Other Conditions: Endometriosis","OtherConditions_Endometriosis","Family Health History",43528698,20,1,"43529638.1385329.1385329",0,0,0,"Daughter Other Health Condition: Endometriosis|Mother Other Health Condition: Endometriosis|Grandparent Other Health Condition: Endometriosis|Sibling Other Health Condition: Endometriosis",0
1585348,"Are any of these a closer description to your gender identity?","Gender_CloserGenderDescription","The Basics",1586134,0,1,"1585838.1585841.1585348",0,0,4,NULL,0
1585348,"Are any of these a closer description to your gender identity?","Gender_CloserGenderDescription","The Basics",1586134,0,1,"1585838.1585842.1585348",0,0,4,NULL,0
1585348,"Are any of these a closer description to your gender identity?","Gender_CloserGenderDescription","The Basics",1586134,0,1,"1585838.1585843.1585348",0,1,4,"Closer Gender Description: Gender Variant|Closer Gender Description: Specified Gender|Closer Gender Description: Genderqueer|Closer Gender Description: Genderfluid|Closer Gender Description: Two Spirit|Closer Gender Description: Trans Woman| Skip|Closer Gender Description: Trans Man|Closer Gender Description: Unsure",0
1585357,"Are any of these a closer description of how you think of yourself?","GenderIdentity_SexualityCloserDescription","The Basics",1586134,0,1,"1585899.1585904.1585357",0,1,5,NULL,0
1585370,"Do you own or rent the place where you live?","HomeOwn_CurrentHomeOwn","The Basics",1586134,0,0,"1585370",1,1,18,"Current Home Own: Rent| Skip| Dont Know| Prefer Not To Answer|Current Home Own: Other Arrangement|Current Home Own: Own",0
1585375,"What is your annual household income from all sources?","Income_AnnualIncome","The Basics",1586134,0,0,"1585375",1,1,17,"Annual Income: 150k 200k|Annual Income: 10k 25k|Annual Income: more 200k| Skip|Annual Income: 35k 50k|Annual Income: less 10k| Prefer Not To Answer|Annual Income: 25k 35k|Annual Income: 50k 75k|Annual Income: 100k 150k|Annual Income: 75k 100k",0
1585386,"Are you covered by health insurance or some other kind of health care plan?","Insurance_HealthInsurance","The Basics",1586134,0,0,"1585386",1,1,9," Dont Know|Health Insurance: No|Health Insurance: Yes| Prefer Not To Answer| Skip",0
1585402,"Where are you currently living?","LivingSituation_CurrentLiving","The Basics",1586134,0,1,"1585370.1585373.1585402",1,1,18,"Current Living: Transitional|Current Living: Residential Facility| Skip|Current Living: Outside|Current Living: Temporary Institute|Current Living: College Camp|Current Living: Family|Current Living: Shelter|Current Living: Friend| Other|Current Living: Motel Hotel",0
1585636,"In your LIFETIME, which of the following substances have you ever used?","RecreationalDrugUse_WhichDrugsUsed","Lifestyle",1585855,0,0,"1585636",1,1,7," Prefer Not To Answer|Which Drugs Used: Inhalants Use|Which Drugs Used: Methamphetamine Use|Which Drugs Used: Other Specify|Which Drugs Used: Street Opioids Use|Which Drugs Used: None Of These Drugs|Which Drugs Used: Prescription Stimulants Use|Which Drugs Used: Prescription Opioids Use|Which Drugs Used: Marijuana Use|Which Drugs Used: Cocaine Use| Skip|Which Drugs Used: Sedatives Use|Which Drugs Used: Hallucinogens Use",0
1585650,"In the PAST THREE MONTHS, how often have you used marijuana (cannabis, pot, grass, hash, etc.)?","Past3MonthUseFrequency_Marijuana3MonthUse","Lifestyle",1585855,0,1,"1585636.1585637.1585650",1,1,7,"Marijuana 3 Month Use: Monthly|Marijuana 3 Month Use: Daily|Marijuana 3 Month Use: Weekly|Marijuana 3 Month Use: One Or Twice|Marijuana 3 Month Use: Never| Skip| Prefer Not To Answer",0
